material_id,date,inventory_quantity,plant_id,country
8800866,2021-01-01,1297.6101628149777,44005283,Turkey
8800867,2022-08-01,373.920164839524,44005281,Bangladesh
8800871,2023-02-01,1892.505739325007,44005283,India
8800868,2023-07-01,5658.559101177445,44005287,Bangladesh
8800869,2021-07-01,1331.4635118527647,44005284,Pakistan
8800866,2023-11-01,7251.1255450248045,44005287,Pakistan
8800865,2020-10-01,13057.034584808056,44005283,Pakistan
8800868,2023-05-01,48739.39596860082,44005280,India
8800864,2024-04-01,25529.0329666735,44005287,Pakistan
8800865,2023-10-01,11348.989990920552,44005284,India
8800865,2024-06-01,2679.5543253873593,44005281,Turkey
8800870,2023-07-01,564.1602941906873,44005282,Turkey
8800865,2023-03-01,18203.942429807437,44005284,Turkey
8800866,2020-06-01,1318.694220109975,44005286,Bangladesh
8800868,2020-11-01,41165.03831433935,44005280,India
8800870,2022-03-01,3807.647850136819,44005284,Pakistan
8800870,2024-05-01,2726.973100367278,44005282,Pakistan
8800866,2021-07-01,1225.9469287808101,44005280,Turkey
8800862,2020-08-01,898.3476888814171,44005284,India
8800868,2021-10-01,39688.80125553919,44005283,Turkey
8800862,2024-08-01,1316.5283133815797,44005280,Turkey
8800864,2020-08-01,7562.675332060361,44005280,India
8800865,2021-09-01,11679.127494857185,44005284,Bangladesh
8800868,2020-01-01,6771.991986434651,44005283,Turkey
8800868,2022-06-01,5010.965645973539,44005285,Bangladesh
8800870,2024-07-01,513.2414080463152,44005281,Bangladesh
8800862,2023-01-01,1353.9500276078045,44005284,India
8800863,2022-03-01,2465.24218647346,44005282,India
8800870,2021-08-01,558.9278881335382,44005285,Pakistan
8800867,2020-10-01,2084.572764496843,44005285,Pakistan
8800871,2020-06-01,2172.062788009638,44005283,Bangladesh
8800870,2023-06-01,445.2285522426367,44005283,Bangladesh
8800869,2024-02-01,1130.6023597422206,44005283,India
8800866,2022-04-01,8978.425551507644,44005288,Pakistan
8800862,2024-04-01,6319.581644370683,44005280,Turkey
8800862,2023-03-01,7482.832115528832,44005281,India
8800869,2023-06-01,1137.1564790183945,44005280,Bangladesh
8800867,2021-08-01,329.33781788181875,44005284,Pakistan
8800871,2024-02-01,2469.8226218209397,44005280,Bangladesh
8800864,2022-06-01,4193.57748194064,44005282,Pakistan
8800865,2022-12-01,2499.810679277097,44005289,Pakistan
8800864,2024-12-01,6800.095844125338,44005284,India
8800866,2022-12-01,1071.58568298553,44005287,Bangladesh
8800871,2024-03-01,11937.361098977466,44005288,Bangladesh
8800867,2021-10-01,1539.8528680736154,44005280,India
8800864,2020-02-01,6413.145410993272,44005283,Turkey
8800871,2024-03-01,12519.345427638364,44005283,Bangladesh
8800869,2024-07-01,1108.8952072202405,44005286,Pakistan
8800871,2020-03-01,18445.852471408783,44005283,Bangladesh
8800864,2020-08-01,5061.273809244882,44005284,Turkey
8800863,2021-06-01,687.696922795415,44005282,Pakistan
8800864,2024-07-01,8164.573199788828,44005285,Bangladesh
8800867,2022-06-01,306.57113099465494,44005283,Turkey
8800871,2023-12-01,2395.593814140593,44005286,Pakistan
8800871,2021-05-01,12979.284779559128,44005280,Turkey
8800868,2021-10-01,32543.435864809082,44005282,Pakistan
8800871,2021-12-01,2971.3388072390567,44005285,Pakistan
8800867,2024-12-01,291.8108073458674,44005284,India
8800864,2022-01-01,4742.254116578678,44005287,Pakistan
8800871,2021-01-01,2701.515662621577,44005285,Pakistan
8800865,2024-08-01,2386.2805356260874,44005280,Bangladesh
8800869,2024-04-01,4443.550681976268,44005288,Pakistan
8800867,2024-08-01,214.39621759870818,44005280,Bangladesh
8800863,2023-12-01,769.7785239762841,44005287,Bangladesh
8800870,2021-02-01,541.3757124670465,44005280,Turkey
8800864,2024-03-01,29777.55171971781,44005282,Turkey
8800868,2024-12-01,5686.277557829231,44005286,Pakistan
8800862,2021-11-01,5736.881637947526,44005286,Bangladesh
8800866,2020-10-01,7948.156285178782,44005285,Pakistan
8800867,2024-10-01,1724.5331419284573,44005281,India
8800865,2023-10-01,11429.5622162158,44005285,Bangladesh
8800863,2022-07-01,707.6644691178765,44005284,Pakistan
8800863,2022-11-01,3451.432523224531,44005282,Pakistan
8800868,2021-08-01,6474.748788540587,44005283,Bangladesh
8800867,2021-10-01,1551.6171081929751,44005286,Bangladesh
8800867,2020-12-01,333.40151228206827,44005280,India
8800864,2022-05-01,47983.04833826689,44005280,Bangladesh
8800865,2021-06-01,2270.3997476560808,44005282,India
8800863,2024-10-01,4026.723141259178,44005285,Pakistan
8800868,2020-07-01,7316.458997511183,44005281,India
8800864,2022-09-01,30830.064900955214,44005284,Bangladesh
8800869,2023-08-01,1108.4435536563724,44005284,Bangladesh
8800868,2020-12-01,7693.513406578118,44005282,Pakistan
8800865,2021-10-01,16358.413731457968,44005281,Pakistan
8800865,2023-03-01,14891.744404924466,44005280,India
8800868,2020-11-01,43781.00889124967,44005280,Turkey
8800864,2020-02-01,7061.447074532491,44005281,India
8800863,2022-08-01,499.01201475227015,44005287,Pakistan
8800862,2022-02-01,1221.4475214592646,44005281,India
8800865,2020-08-01,3150.0844534156913,44005280,India
8800870,2022-08-01,705.3438534376844,44005289,Pakistan
8800869,2020-04-01,6541.295782416097,44005281,Bangladesh
8800870,2024-02-01,436.0804968149947,44005284,Turkey
8800870,2022-12-01,680.9841592836748,44005280,Bangladesh
8800869,2023-09-01,5982.436776133059,44005287,Pakistan
8800869,2024-01-01,1151.7131550634926,44005287,Bangladesh
8800868,2022-09-01,37692.820043524225,44005288,Pakistan
8800871,2024-12-01,2376.7148323589904,44005284,Turkey
8800866,2024-01-01,1566.345411098501,44005280,Bangladesh
8800871,2020-07-01,2353.1529356325364,44005284,Bangladesh
8800868,2023-04-01,31305.099312560935,44005289,Pakistan
8800865,2021-06-01,2299.1973868671184,44005284,Bangladesh
8800871,2024-07-01,2832.528760683703,44005281,India
8800864,2023-03-01,34362.17863905283,44005282,Pakistan
8800866,2022-07-01,947.2464156754534,44005283,Turkey
8800866,2022-02-01,1056.7880158679536,44005285,Pakistan
8800864,2024-10-01,26109.257434524734,44005283,Bangladesh
8800869,2023-12-01,1519.334895475722,44005284,Pakistan
8800863,2024-04-01,3801.87451523306,44005283,India
8800871,2021-09-01,10671.480419192769,44005288,Pakistan
8800871,2022-09-01,16271.703490870048,44005288,Pakistan
8800867,2022-11-01,1499.8438892829856,44005281,Bangladesh
8800871,2024-03-01,15622.850243184535,44005285,Pakistan
8800867,2021-02-01,304.53777087924374,44005282,Turkey
8800863,2023-01-01,575.5135692761219,44005280,Turkey
8800871,2023-02-01,2478.134486941477,44005285,Pakistan
8800871,2020-04-01,14031.223218610901,44005283,Turkey
8800869,2020-08-01,933.4933754702494,44005287,Bangladesh
8800864,2022-05-01,48805.31943346625,44005281,Bangladesh
8800871,2023-04-01,10830.052589242849,44005283,Turkey
8800865,2024-01-01,1955.749787658707,44005282,Bangladesh
8800868,2021-06-01,5277.043130053415,44005281,Bangladesh
8800870,2022-09-01,2786.988534048945,44005280,Pakistan
8800866,2022-10-01,8383.928206535675,44005282,India
8800869,2023-06-01,1452.354270042053,44005287,Bangladesh
8800870,2020-05-01,3939.8947641426194,44005281,Turkey
8800864,2023-08-01,7078.662082501309,44005286,Pakistan
8800865,2023-01-01,2919.466332875275,44005283,Bangladesh
8800871,2023-09-01,10756.077315838089,44005284,Turkey
8800869,2021-10-01,9125.05585263876,44005284,India
8800862,2022-02-01,1435.5755420885516,44005280,Pakistan
8800867,2021-04-01,1898.5939670486418,44005281,Turkey
8800869,2024-06-01,1119.4065313051588,44005285,Pakistan
8800871,2023-07-01,2207.9735703347333,44005283,Pakistan
8800869,2022-05-01,7166.909146721996,44005280,India
8800864,2023-09-01,35430.42457677599,44005280,Turkey
8800864,2023-06-01,5052.021512906576,44005280,Turkey
8800864,2024-06-01,8079.2927012596365,44005280,India
8800871,2021-06-01,2125.97957436936,44005280,India
8800871,2022-06-01,2009.4422321718253,44005282,Bangladesh
8800863,2021-05-01,3450.226023365461,44005283,Bangladesh
8800862,2024-01-01,1088.137334468707,44005289,Bangladesh
8800862,2022-03-01,8192.92174045114,44005281,Turkey
8800863,2020-11-01,3846.121756351741,44005287,Bangladesh
8800862,2022-07-01,1253.929937224877,44005285,Pakistan
8800865,2021-09-01,12139.274229426012,44005285,Bangladesh
8800868,2023-04-01,28500.13803036354,44005283,Bangladesh
8800869,2024-06-01,1489.872097151769,44005283,Turkey
8800867,2020-07-01,318.3474625966035,44005286,Pakistan
8800871,2024-08-01,2672.3938512444165,44005286,Bangladesh
8800864,2020-01-01,6357.922632162377,44005281,Pakistan
8800862,2023-03-01,7771.568919674289,44005280,Pakistan
8800864,2023-05-01,35312.019662183695,44005283,Turkey
8800865,2022-04-01,17341.111438070748,44005287,Bangladesh
8800868,2021-04-01,36165.6523435052,44005289,Pakistan
8800866,2024-04-01,7568.131104293627,44005288,Pakistan
8800870,2023-03-01,3656.6737980437892,44005284,Bangladesh
8800871,2022-11-01,13063.973515157732,44005284,Bangladesh
8800865,2021-10-01,13756.677645005906,44005283,Bangladesh
8800868,2020-04-01,40759.07823960574,44005284,Turkey
8800867,2020-07-01,486.4313916986391,44005284,Bangladesh
8800864,2022-04-01,37116.39378496234,44005283,Bangladesh
8800866,2020-05-01,5560.080604403225,44005286,Pakistan
8800867,2024-03-01,1817.1259522520852,44005289,Bangladesh
8800862,2024-06-01,1358.4526765989806,44005281,India
8800870,2024-01-01,728.3447361371161,44005282,India
8800862,2024-03-01,7166.402843777047,44005289,Bangladesh
8800870,2023-04-01,3833.992666820112,44005284,Pakistan
8800867,2021-07-01,249.96309163029082,44005283,Bangladesh
8800866,2021-10-01,4748.4653789698405,44005289,Pakistan
8800865,2023-07-01,2585.651006392717,44005289,Bangladesh
8800865,2023-09-01,15570.507450374444,44005284,Pakistan
8800868,2023-11-01,27525.95079860744,44005284,Bangladesh
8800862,2021-04-01,7296.993086259611,44005282,Pakistan
8800867,2022-09-01,1720.9967886186685,44005284,Pakistan
8800863,2024-05-01,3573.8738853914856,44005289,Bangladesh
8800863,2023-11-01,4324.913234658835,44005289,Pakistan
8800865,2023-08-01,2320.114954582821,44005289,Pakistan
8800867,2021-01-01,308.4747442503542,44005281,India
8800868,2020-01-01,7417.21311143138,44005286,Bangladesh
8800864,2021-05-01,32239.32186003317,44005286,Pakistan
8800866,2023-11-01,5607.037523621658,44005280,India
8800864,2024-10-01,29411.34233910681,44005283,Pakistan
8800865,2022-10-01,14030.881180079685,44005281,Turkey
8800866,2024-01-01,1579.398589685881,44005289,Pakistan
8800871,2024-11-01,12501.825173969724,44005286,Bangladesh
8800862,2021-10-01,6228.780890200232,44005283,India
8800865,2024-05-01,12637.333822945273,44005281,India
8800866,2021-05-01,7672.952578678441,44005282,Pakistan
8800867,2020-09-01,1943.2740159430186,44005288,Pakistan
8800862,2022-09-01,5758.372515003958,44005281,India
8800865,2022-04-01,10399.308424719717,44005281,Pakistan
8800862,2021-03-01,6520.818430881907,44005285,Pakistan
8800869,2023-05-01,7340.689635627935,44005281,Pakistan
8800867,2024-11-01,2413.3072263079407,44005283,Turkey
8800870,2023-05-01,3523.181536546639,44005286,Bangladesh
8800864,2024-05-01,33425.75387399254,44005287,Pakistan
8800864,2020-10-01,27202.17483476714,44005282,Pakistan
8800871,2022-02-01,3303.063674440732,44005280,Bangladesh
8800865,2022-03-01,17421.823158402953,44005282,Turkey
8800866,2022-04-01,5283.602342379905,44005283,Bangladesh
8800866,2020-02-01,1158.4433659074375,44005281,India
8800866,2023-08-01,1291.20866140857,44005281,India
8800869,2020-06-01,1379.4165425418673,44005283,India
8800862,2024-02-01,826.6278664608126,44005282,Pakistan
8800864,2020-09-01,27139.18486090606,44005280,Pakistan
8800871,2024-11-01,16060.518381319007,44005283,Pakistan
8800868,2024-02-01,6880.323461295566,44005288,Pakistan
8800870,2020-04-01,3599.51845367767,44005287,Pakistan
8800868,2023-04-01,34695.65933745839,44005283,India
8800868,2022-06-01,6883.772017591556,44005284,Pakistan
8800866,2021-07-01,989.859197832811,44005288,Bangladesh
8800869,2021-06-01,1205.8088989926437,44005288,Bangladesh
8800866,2024-08-01,780.8898993689386,44005282,Bangladesh
8800864,2021-06-01,5299.524495470824,44005280,Turkey
8800871,2020-07-01,2050.4075356210774,44005288,Bangladesh
8800863,2021-08-01,537.2080629996663,44005281,Pakistan
8800869,2022-09-01,5530.922984356544,44005289,Pakistan
8800871,2021-10-01,18441.842938952082,44005283,India
8800866,2022-12-01,1449.1393122359211,44005282,India
8800866,2021-07-01,1152.9733358932992,44005280,Pakistan
8800870,2020-08-01,565.7561840274889,44005283,India
8800871,2020-02-01,2353.298893208469,44005289,Bangladesh
8800867,2023-12-01,277.0478136002215,44005287,Pakistan
8800870,2023-06-01,465.48222910162514,44005286,Bangladesh
8800865,2024-04-01,13502.644454242094,44005284,Bangladesh
8800869,2024-04-01,5368.922147422314,44005284,Pakistan
8800871,2024-04-01,10089.305349618196,44005289,Bangladesh
8800865,2022-07-01,2209.0424805876823,44005287,Pakistan
8800866,2020-03-01,5516.74337429457,44005286,Pakistan
8800865,2024-05-01,16611.76771764793,44005284,Pakistan
8800863,2022-07-01,736.9910081497771,44005280,India
8800868,2024-07-01,4989.603219832868,44005285,Bangladesh
8800869,2024-02-01,1080.528993142248,44005283,Turkey
8800864,2023-07-01,5680.193727126223,44005285,Pakistan
8800863,2024-04-01,3162.455720914641,44005284,Pakistan
8800863,2022-02-01,611.1830359691992,44005286,Bangladesh
8800866,2024-05-01,8110.210688518019,44005281,Pakistan
8800867,2020-06-01,217.42856246188558,44005286,Pakistan
8800868,2020-07-01,7192.499582800893,44005289,Pakistan
8800870,2020-01-01,562.4261367740212,44005283,Pakistan
8800866,2020-12-01,1189.9321864076376,44005284,Bangladesh
8800862,2021-07-01,1229.453950358868,44005280,India
8800866,2021-11-01,5086.645820117576,44005280,Pakistan
8800862,2023-10-01,6673.7375757999125,44005280,India
8800871,2020-07-01,2356.87388021285,44005288,Pakistan
8800869,2021-12-01,1389.6275747730492,44005280,Turkey
8800866,2022-05-01,7460.08899947686,44005286,Pakistan
8800869,2024-05-01,6100.65564330564,44005288,Bangladesh
8800862,2022-01-01,1257.7257945780325,44005284,Turkey
8800868,2024-02-01,5936.448551049374,44005282,Bangladesh
8800863,2021-11-01,4277.6948365987555,44005287,Pakistan
8800866,2020-11-01,6313.20506853382,44005281,Turkey
8800871,2023-09-01,7874.418007474039,44005284,Bangladesh
8800863,2020-04-01,3342.36310564763,44005282,Turkey
8800868,2023-05-01,27713.011423574266,44005282,Bangladesh
8800866,2023-12-01,894.2297890641291,44005280,Pakistan
8800866,2023-01-01,1030.4284080035955,44005282,Pakistan
8800870,2021-06-01,487.76465038050276,44005283,Turkey
8800862,2024-11-01,5284.132592567111,44005281,Turkey
8800870,2023-05-01,3640.39070970872,44005281,Turkey
8800869,2024-03-01,7740.571568682293,44005281,Pakistan
8800870,2023-08-01,526.9763684103332,44005284,Bangladesh
8800865,2021-08-01,3176.64542950734,44005282,India
8800867,2023-01-01,283.42578337193765,44005282,Turkey
8800868,2024-11-01,38180.21851077297,44005281,Pakistan
8800864,2023-09-01,29104.626793874708,44005287,Bangladesh
8800870,2024-05-01,2776.923620469053,44005285,Bangladesh
8800863,2024-06-01,467.80933158541995,44005280,India
8800866,2022-12-01,1096.206800568802,44005283,India
8800871,2022-02-01,1881.0093299428274,44005280,India
8800869,2024-11-01,6735.261104203925,44005283,Pakistan
8800864,2024-06-01,5967.438093059777,44005281,Pakistan
8800871,2022-08-01,2529.077833537484,44005288,Pakistan
8800869,2023-09-01,6405.213270859997,44005280,Bangladesh
8800871,2020-11-01,14107.451940400411,44005287,Pakistan
8800869,2023-10-01,7721.978604765428,44005286,Pakistan
8800867,2023-09-01,2180.86679258294,44005280,Bangladesh
8800869,2023-06-01,1240.5887781570548,44005289,Pakistan
8800863,2022-07-01,519.6527099876332,44005287,Bangladesh
8800865,2022-08-01,2711.6178927698124,44005286,Bangladesh
8800866,2021-06-01,1380.0240049589243,44005284,Turkey
8800870,2022-07-01,671.8656892552804,44005289,Bangladesh
8800868,2023-02-01,4855.902141946159,44005288,Pakistan
8800866,2021-10-01,7234.488007053216,44005288,Bangladesh
8800863,2021-02-01,792.6290535244209,44005280,Bangladesh
8800864,2022-11-01,38207.08109054103,44005282,Bangladesh
8800870,2023-12-01,536.5442789741337,44005288,Bangladesh
8800870,2023-07-01,522.9280439045458,44005281,India
8800865,2024-05-01,15949.384374630421,44005286,Pakistan
8800870,2020-10-01,3003.044298244469,44005281,India
8800868,2022-02-01,5294.9620235392795,44005287,Bangladesh
8800868,2022-01-01,6368.928767467831,44005287,Bangladesh
8800865,2024-09-01,14375.006272360257,44005283,Pakistan
8800864,2021-07-01,8325.655552810065,44005282,Pakistan
8800868,2020-01-01,5069.584849315933,44005280,Bangladesh
8800865,2023-02-01,2085.443722189022,44005283,Pakistan
8800870,2020-08-01,586.7757318450958,44005289,Bangladesh
8800867,2021-08-01,296.2255998122231,44005289,Pakistan
8800867,2023-09-01,1718.752106344013,44005283,Pakistan
8800866,2022-06-01,1404.5084587261779,44005282,Bangladesh
8800866,2023-07-01,1318.938753860753,44005283,India
8800870,2021-05-01,2812.8549063499872,44005280,India
8800862,2022-12-01,1338.943005295242,44005280,Turkey
8800862,2023-04-01,5766.922717286612,44005286,Bangladesh
8800866,2020-02-01,1286.280834003145,44005288,Pakistan
8800869,2020-12-01,1134.3017926245284,44005282,Bangladesh
8800865,2022-07-01,2713.9926064620604,44005287,Bangladesh
8800865,2023-12-01,3531.8230608216436,44005284,Turkey
8800865,2020-02-01,1594.401019453897,44005280,India
8800865,2024-01-01,2303.3739711914113,44005288,Pakistan
8800870,2020-10-01,2968.140516373339,44005280,Turkey
8800868,2021-03-01,44129.78581467565,44005282,Pakistan
8800871,2024-06-01,3214.5755706998957,44005281,Turkey
8800868,2022-10-01,29400.275679512357,44005283,India
8800869,2021-11-01,5790.016307749424,44005284,Turkey
